id,source,text,cluster,distance
X1B5E379BACD7EE,EEOC,"PHILADELPHIA – Gas Field Specialists, Inc. (GFS), a Potter County, Pennsylvania-based natural gas well service company, will pay $184,000 and provide significant injunctive and other non-monetary relief to settle a disability discrimination lawsuit brought by the U.S. Equal Employment Opportunity Commission (EEOC), the federal agency announced today.

According to the EEOC’s lawsuit, an employee who had been with the company for 15 years was laid off and then terminated based on a disability or record of disability. The EEOC contended that GFS fired the employee because he had a history of cancer. The suit further alleges that an owner of the company told the employee that the company didn’t want him to get sick with COVID-19 and had to lay off anyone with health issues during the COVID pandemic.

Such alleged conduct violates the American with Disabilities Act (ADA), which prohibits employers from making employment decisions based on disability, or subjecting employees to disparate terms and conditions of employment and/or a hostile work environment, layoff, termination or forcing an employee to quit, based on a real or perceived disability or history of disability.

The consent decree settling the suit requires that GFS pay the employee $174,000 in lost wages and $10,000 in compensatory damages. It also enjoins GFS from violating the ADA in the future, including from taking adverse actions against employees on the basis that they have health conditions that could expose them to a higher risk of health complications were they to contract COVID-19. The decree also requires GFS to document its reasons whenever employees are not recalled from seasonal layoff. The company will also provide training on the ADA to its managers and human resources staff.  

In addition, GFS must provide reports to the EEOC detailing its compliance with terms of the decree and its receipt of any complaints of disability discrimination. The court will retain authority to enforce the terms of the decree for its three-year duration.

“Employers have an obligation to make personnel decisions without regard to employees’ medical history,” said Philadelphia District Regional Attorney Debra M. Lawrence. “The unlawful employment practices, in this case, are unacceptable in our nation’s workplaces. This monetary settlement is an affirmation of who we are and what we believe as a country: that workplace discrimination is unacceptable and illegal.”

Philadelphia District Director Jamie R. Williamson stated, “Many employees diagnosed with cancer choose to work through their condition -- because, after all, they still have to make ends meet. This employee lost his job because this employer failed to provide full inclusion for people with disabilities.”  ",5,7.662107412717585
X487B5F4C5AA125,EEOC,"DALLAS – The EEOC filed two lawsuits in Texas courts today, alleging that a pharmacy in Fabens and a coffeehouse in Ft. Worth both discriminated against employees with disabilities that rendered them vulnerable to serious illness if they contracted COVID-19. The two employers took different approaches to the virus, but both ran afoul of the ADA.

According to the EEOC’s suit against U.S. Drug Mart d/b/a Fabens Pharmacy, the pharmacy discriminated against a pharmacy technician with asthma who asked to wear a facemask at work as an accommodation of his disability immediately following the COVID-19 outbreak to help protect him from the virus. The employee was harassed because he requested this accommodation and was sent home twice when he asked to wear a mask, and then taunted and humiliated for questioning management’s policy prohibiting masks, leading him to quit, according to the suit.

The EEOC filed its suit, Civil Action No. 3:21-cv-00232, in U.S. District Court for the Western District of Texas, El Paso Division, after first attempting to reach a pre-litigation settlement through its conciliation process. In this case, the EEOC seeks back pay, compensatory and punitive damages and injunctive relief.

EEOC filed suit in Ft. Worth against 151 Coffee, LLC alleging that the company violated the ADA by denying reasonable accommodation to two baristas with disabilities and terminating their employment. According to the EEOC’s complaint, the employees were not allowed to return to work until a vaccine for COVID-19 was developed, even though they were ready and willing to work.

The EEOC filed suit, Civil Action No. 4:21-cv-01081, in U.S. District Court for the Northern District of Texas, Ft. Worth Division, after first attempting to reach a pre-litigation settlement through its conciliation process. In this case, the EEOC seeks back pay, compensatory and punitive damages and injunctive relief.

“The employers in this case took actions in response to the COVID-19 pandemic that had the effect of discriminating against disabled employees in violation of the ADA,” said Meaghan Kuelbs, senior trial attorney for the EEOC. “Employees cannot be refused the opportunity to work just because their employer believes it is protecting them from illness. Absent a direct threat to the safety of themselves or others, employers cannot deny employment opportunities based on disability.”   

Added Sr. Trial Attorney Joel Clark: “Employees with disabilities should not be subjected to harassment, threats and intimidation just because they asked for a reasonable accommodation. That violates the ADA.”",5,11.584242723053912
X7DA362267E5C15,EEOC,"WASHINGTON – The U.S. Equal Employment Opportunity Commission (EEOC) updated its COVID-19 technical assistance today to include more information about employer retaliation in pandemic-related employment situations.

The updates explain and clarify the rights of employees and job applicants who believe they suffered retaliation for protected activities under the Americans with Disabilities Act (ADA), Title VII of the Civil Rights Act, or other employment discrimination laws. The technical assistance explains how these rights are balanced against employers’ needs to enforce COVID-19 health and safety protocols.

“Retaliation is the most frequently alleged form of discrimination in the EEOC’s charges overall and has been at the top for too many years,” said EEOC Chair Charlotte A. Burrows. “The COVID-19 pandemic has created new situations and additional challenges, but it is no excuse to retaliate against people for opposing employment discrimination. This updated technical assistance provides additional clarity on how our laws balance workers’ rights to speak up without fear of retaliation against employers’ responsibilities to create a healthy and safe work environment.”

    Key updates include:

Job applicants and current and former employees are protected from retaliation by employers for asserting their rights under any of the  EEOC-enforced anti-discrimination laws.  
Protected activity can take many forms, including filing a charge of discrimination; complaining to a supervisor about coworker harassment; or requesting accommodation of a disability or a religious belief, practice, or observance, regardless of whether the request is granted or denied.
Additionally, the ADA prohibits not only retaliation for protected EEO activity, but also “interference” with an individual’s exercise of ADA rights. 
This updated technical assistance also supports the EEOC’s participation in an interagency initiative, which will be launched today, to end retaliation against workers who exercise their protected labor and employment law rights. The other participants in the initiative are the U.S. Department of Labor (DOL) and the National Labor Relations Board (NLRB). The initiative will include collaboration among these civil law enforcement agencies to protect workers on issues of unlawful retaliatory conduct, educate the public and engage with employers, business organizations, labor organizations and civil rights groups in the coming year.
",5,8.240896588795724
X87AF379AB8F606,EEOC,"AUGUSTA, Ga. - A Golden Corral restaurant franchisee located in Augusta, Ga., violated federal law when it unlawfully fired a server with epilepsy, the U.S. Equal Employment Opportunity Commission (EEOC) charged in a lawsuit it filed today.

According to the EEOC's suit, B. Fehr, LLC, doing business as Golden Corral, terminated Alicea Cruce in May 2016 because it accused her of being unwilling or unable to control her disability.

Discriminating against an employee due to a disability or perceived disability violates the Americans with Disabilities Act (ADA), which protects individuals from discrimination based on their disability. The EEOC filed suit (EEOC v. B. Fehr, LLC d/b/a Golden Corral, Civil Action No. 1:18-cv-00145-JRH-BKE) in U.S. District Court for the Southern District of Georgia, Augusta Division after first attempting to reach a pre-litigation settlement through its conciliation process. The EEOC is seeking reinstatement, back pay, front pay, and compensatory and punitive damages for Cruce, as well as injunctive relief designed to prevent future discrimination.

""An employer cannot fire an employee because of her disability - or its misperception of it,"" said Antonette Sewell, regional attorney for the EEOC's Atlanta District Office. ""Ms. Cruce's condition in no way prevented her from performing her job, yet her employer fired her out of fear for her condition. Such conduct violates the ADA.""

Bernice Williams-Kimbrough, district director of the Atlanta office, said, ""The EEOC is committed to stopping workplace disability discrimination in Georgia and across the country. The ADA was passed, in part, to allow individuals to be judged on their abilities, not on the employer's assumptions about their supposed limitations.""",5,9.372022346621236
X992F888B669597,EEOC,"MILWAUKEE, Wis. - Charter Communications, LLC, which bought Time Warner Cable, violated federal law when it refused to provide an ongoing accommodation for an employee with a disability, the U.S. Equal Employment Opportunity Commission (EEOC) charged in a lawsuit filed today.

According to the EEOC's lawsuit, an employee who could not drive at night due to cataracts and night blindness, and who worked a shift ending at 9:00 p.m., asked to be moved to an earlier shift. Charter granted the request, but only for about a month. The employee requested an extension, but Charter refused to grant it. After the accommodation expired, Charter, without consulting with the employee about needing further accommodation, moved him back to the shift ending at 9:00 p.m.

Such alleged conduct violates the Americans with Disabilities Act (ADA). The EEOC sued in U.S. District Court for the Eastern District of Wisconsin (EEOC v. Charter Communications, LLC, Civil Action No. 2:18-cv-1333 after first attempting to reach a pre-litigation settlement through its conciliation process. The lawsuit asks the court to order Charter to pay damages, including punitive damages. The lawsuit also seeks a permanent injunction prohibiting Charter from discriminating against its employees based on disability in the future and requiring the company to communicate with employees with disabilities who request accommodations to find appropriate ones for them.

""The ADA requires employers to accommodate disabled employees who are qualified to do their jobs,"" said Gregory Gochanour, regional attorney for the EEOC's Chicago District. ""The only exceptions are when the accommodation would create a safety threat to the employee or others or pose an undue hardship to the employer. The EEOC will prove in court that none of those exceptions applied here and that Charter should have continued to accommodate its employee.""

Julianne Bowman, district director of the EEOC's Chicago District, said, ""The ADA requires employers to consult with disabled employees who request help to find a reasonable way to accommodate them so they can do their jobs. The EEOC found during its investigation that Charter only granted a one-month shift change without consulting the employee about his needs. Charter did not meet its obligations under the law, and the EEOC is here to fight for the rights of such employees.""",5,8.322739359780217
X22564E19A99E20,EEOC,"SAN DIEGO - Burgers & Beer, a chain of Southern California restaurants, violated federal law when it denied males with the same employment opportunities as their female counterparts, the U.S. Equal Employment Opportunity Commission (EEOC) announced in lawsuit filed today.

The EEOC contends that since at least 2015, male applicants and employees were disqualified from server positions based on sex. The company routinely rejected male applicants for those positions and maintained a server workforce that was over 90 percent female, the EEOC charged.

Such action violates Title VII of the Civil Rights Act of 1964, which prohibits discrimination on the basis of sex. The EEOC filed suit in U.S. District Court for the Southern District of California (Case No. 3:18-cv-02014-DMS-NLS) after first attempting to reach a pre-litigation settlement through its conciliation process. The EEOC is seeking injunctive relief to prohibit Burgers & Beer from engaging in future unlawful discrimination on the basis of sex, as well as compensatory and punitive damages for the victims.

""We encourage employers to examine their hiring practices to ensure their decisions comply with federal law,"" said Anna Park, regional attorney for the EEOC's Los Angeles District, whose jurisdiction includes San Diego County.

Christopher Green, director of the EEOC's San Diego's Local Office, added, ""Denying someone the chance to compete for a job simply because of their gender violates federal law - even if the employer presumes customers would prefer to be surrounded by female servers. Presumed preferences are no excuse for any kind of discrimination. The EEOC will continue to pursue the eradication of this type of unlawful behavior.""

According to its website, www.burgersandbeer.com, the company has six casual dining locations, specializing in high-quality burgers, throughout California's Imperial Valley.",5,8.328277599298117
X968F2EB9DE53DF,EEOC,"WASHINGTON -- The U.S. Equal Employment Opportunity Commission (EEOC) today announced that the newest edition of the federal sector Digest of Equal Employment Opportunity Law (EEO Digest), is now available on the EEOC's website https://www.eeoc.gov/federal/digest/vol_4fy19.cfm

 ""The federal workplace includes individuals of diverse religious backgrounds,"" said Carlton M. Hadden, director of the EEOC's Office of Federal Operations (OFO). ""This article provides important information for stakeholders on Title VII's requirement that federal agencies reasonably accommodate an employee's sincerely held religious beliefs, observances and practices.""

The EEO Digest, a quarterly publication prepared by OFO, features a wide variety of recent Commission decisions and federal court cases of interest. The Digest also includes hyperlinks so stakeholders can easily access the full decisions that have been summarized. This edition of the Digest contains summaries of noteworthy decisions issued by the EEOC, including cases involving attorneys' fees, class certification, compensatory damages, and complaint processing. It also includes cases dis­cussing dismissals, findings on the merits, remedies, sanctions, settlement agreements, stating a claim, summary judgment, and timeliness.

The summaries are neither intended to be exhaustive or definitive as to the selected subject matter, nor are they to be given the legal weight of case law in citations. In addition to the quarterly Digest, Commission federal sector decisions are available on the EEOC's website.

The public may also receive federal sector information updates and news items via GovDelivery and Twitter. The EEOC enforces federal laws prohibiting employment discrimination in the public and private sectors.",5,6.620647292997999
X2872A7818211B5,EEOC,"DENVER - DISH Network LLC has agreed to conciliate a disability discrimination charge regarding its online assessment for applicants with the U.S. Equal Employment Opportunity Com­mission (EEOC), the federal agency announced today.

DISH Network has agreed to pay $1,250,000 to compensate the original complainant and other aggrieved applicants who claimed they were denied an opportunity for employment at DISH Network due to an alleged discriminatory online application process.

In addition to the monetary settlement, DISH Network has agreed that applications will continue to contain a prominent statement regarding the company's willingness to provide required reason­able accommoda­tions and directions on how to request such accommodations during the application process. DISH Network will also retain outside consultant(s) to conduct a job analysis and validity study, which will evaluate and revise their online assessment to ensure that questions asked on the application relate to the job.

Additionally, DISH Network will designate a compliance officer that will provide training and monitor their application process to ensure compliance with the ADA.

""Employers must ensure that all individuals with disabilities are given an opportunity to request an accommodation, even during the online application process,"" said Elizabeth Cadle, district director of the EEOC Phoenix District Office. ""Employers should know that the EEOC has the same expectations of employers operating in the virtual world as in the real world.""

Amy Burkholder, director of the EEOC's Denver Field Office, said, ""We thank DISH Network for cooperating with the EEOC. This is an example of the type of positive resolutions that we strive to reach at the Commission.""

Colorado-based DISH Network, a Fortune 250 company, is one of the nation's largest television providers, with about 17,000 employees. ",5,8.50048908038257
XD67DCACAA0BD6C,USPTO,"On September 30, the United States Patent and Trademark Office’s (USPTO) new Patent Public Search tool (PPUBS) is replacing four legacy tools—Public-Examiner’s Automated Search Tool (PubEAST), Public-Web-based Examiner’s Search Tool (PubWEST), Patent Full-Text and Image Database (PatFT), and Patent Application Full-Text and Image Database (AppFT). The transition to the new tool was initially announced in a press release this past February. 

Existing links to U.S. patents and U.S. pre-grant publications in PatFT and AppFT will be terminated following the retirement of these services. You can directly access U.S. patents and U.S. pre-grant publications via Patent Public Search and can set up links for direct document access to U.S. patents and U.S. pre-grant publications on a webpage or document. You can find a step-by-step guide to performing these functions in the Patent Public Search-Setting up external searches PDF. 

Patent Public Search provides more convenient, remote, and robust full-text searching of all U.S. patents and U.S. pre-grant publications. The new tool streamlines the search process for users, provides alternatives for existing services, and incorporates new features. 

Learn more about the benefits of Patent Public Search in our Director’s blog. We’ve also made more information available on our new Patent Public Search webpage, including FAQs, training resources, and other information to assist you in transitioning to the new tool. Upcoming public training sessions are posted on the webpage as soon as they are scheduled. 

For questions about Patent Public Search, please contact the Public Search Facility at psf@uspto.gov, or visit the Public Search Facility and the Patent and Trademark Resource Centers webpages on the USPTO website.",6,11.609402501069075
XA155D11BA7560E,USPTO,"The United States Patent and Trademark Office (USPTO) today provided a Notice of Proposed Rulemaking (NPRM) concerning our rules of practice to allocate the burdens of persuasion on motions to amend in AIA trial proceedings before the Patent Trial and Appeal Board (PTAB). This NPRM is available in the reading room of the Federal Register today. The USPTO invites the public to provide comments on the proposed rule on or before December 23.

The NPRM proposes that a petitioner bears the burden to show the unpatentability of substitute claims proposed in a motion to amend; a patent owner bears the burden to show that a motion to amend complies with certain statutory and regulatory requirements; and the Board may, in the interests of justice, make a determination regarding the patentability of substitute claims based on the record in the proceeding regardless of the burdens assigned to any party.",6,12.652623879246848
XB3A62CC70F4EFB,USPTO,"The United States Patent and Trademark Office (USPTO) today provided notice of an update to the 2019 Revised Patent Subject Matter Eligibility Guidance (2019 PEG).

The October 2019 Update responds to public comments regarding the 2019 PEG. The update does not change the 2019 PEG, but provides further explanation on how the USPTO applies such guidance. For example, the update provides additional information on how the USPTO determines if a claim “recites” an abstract idea and how groupings within the abstract idea exception are determined. It also explains the procedures examiners can use to identify “tentative abstract ideas” and provides more information on how examiners evaluate whether a judicial exception is integrated into a practical application. The update also addresses the examiner’s responsibility to provide adequate notice to applicants in making a subject matter eligibility rejection. In addition to the written explanations described above, the update includes additional helpful examples in the life sciences and data processing areas. It also includes an updated index of examples for use with the 2019 PEG and an updated case law chart that lists selected eligibility cases from the U.S. Supreme Court and the U.S. Court of Appeals for the Federal Circuit.

The October 2019 Update materials are available to the public on the Subject Matter Eligibility page of the USPTO website. Feedback on the update or on any patent eligibility issue is welcome on an ongoing basis. Instructions for submitting feedback, and more information on the public comments, are available on our Subject Matter Eligibility page.",6,12.619807428574072
XD02DA5CD970C30,USPTO,"The United States Patent and Trademark Office (USPTO) today released a Request for Comments (RFC) seeking public input on Director review, Precedential Opinion Panel (POP) review, and internal circulation and review of Patent Trial and Appeal Board (PTAB) decisions. The RFC is available in the reading room of the Federal Register. 

The USPTO has implemented a number of interim processes that promote the accuracy, consistency, and integrity of PTAB decision-making in Leahy-Smith America Invents Act of 2011 (AIA) proceedings. The USPTO plans to formalize those processes through notice and comment rulemaking.

To inform such rulemaking, and to inform any modifications to the interim processes pending formalization, the USPTO seeks public comment. Specifically, the USPTO seeks input on:

The current interim Director review process that allows a party to request Director review of a PTAB final written decision in inter partes review (IPR) or post-grant review (PGR) proceedings, and also provides the Director the option to sua sponte initiate review of any PTAB decisions, including institution decisions and decisions on rehearing
The POP process
The current interim process for PTAB decision circulation and internal PTAB review",6,12.659674698267908
X9FA7056B7882CA,USPTO,"Today, the United States Patent and Trademark Office (USPTO) announced that the Patent Trial and Appeal Board (PTAB) will soon accept petitions for expedited resolution of ex parte appeals for COVID-related inventions. There is no cost for appeals related to COVID-19 in this pilot program, which starts on April 15, 2021.

A COVID-related appeal for eligibility into the pilot program must relate to a product or process that is subject to an applicable U.S. Food and Drug Administration (FDA) approval for COVID-19 use.

Petition grants for fast-track review of COVID-related ex parte appeals will be limited to a maximum of 500, and the USPTO has a goal to issue a decision for these appeals within six months of entry into the pilot program. In order to keep appeals on schedule, oral hearings under the program will be expedited and, once scheduled, will not be rescheduled or relocated.

For additional information on the pilot program, visit the COVID fast-track appeals pilot program page on the USPTO website.",8,11.598932137650221
XCE50930DBF907E,USPTO,"Washington — The U.S. Department of Commerce’s United States Patent and Trademark Office (USPTO) and Brazil’s National Institute for Industrial Property (INPI) agreed to establish a Patent Prosecution Highway (PPH) pilot program. The pilot program will reduce patent workloads and further improve patent quality.

PPH agreements are cooperative initiatives that streamline the patent examination process by promoting expeditious, less costly, and more effective patent protection. The USPTO and INPI plan to launch the two-year pilot program on January 11, 2016.

“This agreement strengthens the economic relationship between the United States and Brazil and further highlights the commitment both countries have made to provide a high quality and efficient intellectual property system that will make it easier for innovators of all sizes to do business in a global economy.” said Under Secretary of Commerce for Intellectual Property and Director of the USPTO Michelle K. Lee.

The PPH is an international cooperative framework that provides for fast-track examination of patent applications in participating patent offices.  Pursuant to the program, an applicant receiving a favorable ruling on patentability from one office may request that the other participating office expedite the examination of a commonly filed application.  By leveraging each office’s work products, participating offices can accelerate processing and improve patent quality, which in turn allows applicants to obtain higher quality patents in multiple jurisdictions with significant savings in terms of time and money.

This new PPH pilot program is the centerpiece of the June 2015 U.S.-Brazil Commercial Dialogue Joint Statement on Patent Work Sharing signed by Secretary of Commerce Penny Pritzker and Brazilian Minister of Development, Industry and Foreign Trade, Armando Monteiro.  The program complements efforts already under way in both Brazil and the United States to reduce patent backlogs and shorten patent pendency — the time between filing a patent application and its grant — by leveraging the patent expertise and work product of patent examiners at both national patent offices.
",6,12.02889007184942
XDC52194BD0E5F8,USPTO,"Our Trademark and IT teams are accelerating our transition to electronic registration certificates. Starting May 24, approximately two weeks earlier than previously announced, we will begin issuing electronic registration certificates.

The new date accelerates the benefits of the electronic certificates and addresses a recent paper vendor disruption. Due to the disruption, the USPTO will not issue registration certificates between May 10 and May 23. 

Registrants will still be able to order printed presentation copies of their registration certificate beginning May 24. In the coming days we will issue a Federal Register Notice about this change. 

Thank you for your patience as we move toward serving our trademark community in a more resilient and sustainable way.",4,10.868691743978436
X4AF16C6E55785C,USPTO,"In response to the COVID-19 pandemic, and in view of the critical need to develop and help speed to market medical products and services to combat COVID-19, the United States Patent and Trademark Office (USPTO) initiated the COVID-19 Prioritized Trademark Examination Program in June of 2020.

To further support efforts to combat COVID-19, the USPTO is now initiating a Pilot Prioritized Review Program for Appeals Related to COVID-19, in which the Trademark Trial and Appeal Board (TTAB) will expedite the review and issuance of ex parte appeal decisions for applications examined under the COVID-19 Prioritized Trademark Examination Program.

To further support these efforts, the USPTO will initiate a Conference Pilot Program for Oppositions Against Applications Related to COVID-19. With this program, a TTAB attorney or judge may participate in the parties’ mandatory settlement and discovery planning conference, as is always available upon request of a party, if the involved application was examined under the COVID-19 Prioritized Trademark Examination Program. Such conferences can be useful to the parties to provide clarity and procedural information.",8,11.127540733402622
XF334BCE2988A8E,USPTO,"On June 15, the United States Patent and Trademark Office (USPTO) announced the COVID-19 Prioritized Examination Program for certain trademark and service mark applications, which allows COVID-19-related trademark applications to be advanced out of turn and immediately assigned for examination. Today, the USPTO launched a related webpage, where applicants can find additional resources and information about the program.

As outlined in the official notice, applicants request participation in the program through a petition to the Director to advance the initial examination of qualifying trademark applications, and the USPTO has waived the fee for such petitions. Examination can be expedited by approximately two months (depending on how quickly the applicant files the petition), and may be further expedited by responding promptly to any USPTO correspondence.",6,13.337038223091232
X4FF6E3A5318D13,USPTO,"Today, the Office of the U.S. Intellectual Property Enforcement Coordinator (IPEC) released the 2017-2019 U.S. Joint Strategic Plan on Intellectual Property Enforcement, which offers a blueprint for coordinating resources and priorities to sustain a robust IP enforcement environment.

The U.S. Patent and Trademark Office partnered with the IPEC and agencies throughout the federal government in crafting a plan that both highlights the cultural and economic importance of intellectual property incentives, and also ensures certainty in the marketplace through enforcement mechanisms to encourage creative growth and minimize misappropriation of innovation. USPTO is proud to play a role in promoting clear, consistent, high quality and enforceable IP rights to enable market growth. The office also provides critical international leadership in protecting IP overseas and navigating international IP laws. From copyrights and trade secrets protection, to the examination and registration of patents and trademarks, the USPTO will continue to foster a balanced IP playing field for U.S. businesses to compete in foreign markets and export abroad.  

The report recognizes how IP-intensive industries continue to be an integral part of a growing economy, and identifies critical and strategic actions to safeguard that innovation and combat illicit infringement activities.",6,11.305224894006697
X04725A3B8E1205,Treasury,"WASHINGTON – To maintain the effectiveness of existing sanctions, the U.S. Department of the Treasury’s Office of Foreign Assets Control (OFAC) today designated seven individuals and eight entities under two Executive orders (E.O.s) related to Russia and Ukraine, and identified two vessels as blocked property.  Today’s action is part of Treasury’s continued effort to counter attempts to circumvent these sanctions.  The United States remains steadfast in our commitment to maintain sanctions until Russia fully implements its commitments under the Minsk agreements. This action underscores the U.S. government’s opposition to Russia’s occupation of Crimea and our firm refusal to recognize its attempted annexation of the peninsula.  These sanctions follow the European Union’s extension on Monday of sanctions and reinforce our continued unity in supporting Ukraine’s sovereignty and territorial integrity.
 
As a result of today’s action, any property or interest in property of the designated persons in the possession or control of U.S. persons or within the United States must be blocked.  Additionally, transactions by U.S. persons involving these persons, or the vessels identified as blocked, are generally prohibited. 
 
“Today’s action is in response to Russia’s unlawful occupation of Crimea and continued aggression in Ukraine,” said John E. Smith, Acting OFAC Director.  “These targeted sanctions aim to maintain pressure on Russia by sustaining the costs of its occupation of Crimea and disrupting the activities of those who support the violence and instability in Ukraine.”
 
Today OFAC also identified 26 subsidiaries that are owned 50 percent or more by previously sanctioned Russian companies to provide additional information to assist the private sector with sanctions compliance.",3,5.579347674790942
X4A042F37A59DB0,Treasury,"WASHINGTON—Today, the U.S. Treasury Department convened a meeting of industry thought leaders and compliance experts to discuss supervisory and regulatory challenges facing digital assets, including cryptocurrency.

“The U.S. welcomes responsible innovation, including new technologies that may improve the efficiency of the financial system,” said Secretary Steven T. Mnuchin. “We must ensure that we balance innovation with the need to protect our national security and maintain the integrity of our financial system.”

Treasury is focused on preventing the misuse of virtual currencies by money launderers, terrorist financiers, and other bad actors. The United States will continue to be at the forefront of regulating entities that provide cryptocurrency, and will not tolerate the use of cryptocurrencies in support of illicit activities.",3,7.348008902999667
XCD33690E99B5ED,Treasury,"WASHINGTON — On April 18, 2020, President Donald J. Trump signed an Executive Order authorizing the Secretary of the Treasury to provide relief to certain U.S. businesses, including critical supply chains for U.S. manufacturers, during the COVID-19 pandemic. 

Pursuant to this authority, the Treasury Department and Customs and Border Protection today are issuing a joint Temporary Interim Final Rule providing importers, who have faced a significant financial hardship due to the outbreak, with the option for a 90-day deferment period on the payment of duties, taxes, and fees. 

This action does not change deadlines for tariffs and fees for goods subject to antidumping and countervailing duties (AD/CVD), and Section 201, 232, and 301 Trade Remedies.

“By postponing the deadline to deposit certain duties, taxes, and fees for 90 days, we are providing much-needed relief to affected businesses,” said Treasury Secretary Steven T. Mnuchin.  “This will protect American jobs and help these businesses get through this time.”Treasury and CBP have been working closely with the trade community throughout the COVID-19 pandemic.  This action addresses many of the growing concerns raised by importers and manufacturers, and it reduces the financial burden of these stakeholders.",3,9.749756761167113
X197414BB22FDDA,Treasury,"WASHINGTON – Today, the U.S. Department of the Treasury’s Office of Foreign Assets Control (OFAC) designated eight individuals and one entity in response to Russia’s continued aggression toward Ukraine and attempted occupation of Crimea.  Seven of these individuals were also designated yesterday by the European Union (EU).  In addition to the United States, Canada designated these same individuals today as part of a coordinated action in a strong demonstration of the international community’s continued condemnation of Russia’s interference in Crimean politics.  Additionally, OFAC designated one individual and one entity providing rail services in support of Russia’s efforts to deepen the economic integration of Russia and Crimea.  Today’s action demonstrates Treasury’s unwavering commitment to continue holding Russia accountable for its destabilizing activity in Ukraine.

“Treasury’s action, taken in close coordination with our international allies and partners, reiterates our unwavering support for restoring free and fair democratic political processes in Crimea,” said Secretary Steven T. Mnuchin. “The coordinated U.S., EU, and Canadian designations limit the ability of these illegitimate officials to do business internationally and highlights the strength of the transatlantic alliance in standing up to Russia’s continued aggression.”

DESIGNATION FOR OPERATING IN THE CRIMEA REGION OF UKRAINE (E.O. 13685)

Today’s action also targets an entity operating in the Crimea region of Ukraine and its chief executive officer (CEO) for being the leader of an entity operating in the Crimea region of Ukraine and for having acted or purported to act for or on behalf of, directly or indirectly, that entity.

Grand Service Express is a Moscow-based private railway company that began offering passenger rail service between the Russian mainland and the Crimean Peninsula over the Kerch Strait Bridge in late December 2019.

Alexander Ganov is the CEO of Grand Service Express.  Ganov became the CEO on August 28, 2019.

As a result of today’s action, all property and interests in property of these individuals and entity that are in the United States or in the possession or control of U.S. persons must be blocked and reported to OFAC.  OFAC’s regulations generally prohibit all dealings by U.S. persons or dealings within the United States (including transactions transiting the United States) that involve any property or interests in property of blocked or designated persons.  Additionally, any entities owned 50 percent or more in the aggregate by designated persons are also blocked by operation of law.",3,5.2661768223086
XEC43EC5DCB40D6,Treasury,"WASHINGTON – As part of the Obama Administration's efforts to strengthen communities and ease pressures on the housing market, the U.S. Department of the Treasury today announced $284 million in American Recovery and Reinvestment Act (Recovery Act) funding to spur the development of affordable housing in California. To date, 45 state housing authorities have been awarded a total of $3.1 billion in payments in lieu of tax credits for affordable housing projects.

This innovative Recovery Act program allows the federal government to partner with states to support local developers and helps ensure that housing developers can access the financing necessary to build affordable housing, said Treasury Deputy Secretary Neal Wolin. We have worked quickly to make available more than $3 billion to state housing agencies, and we expect to see continued efforts at the state level, so that these funds can be delivered to the communities that need it most.

In May 2009, the Treasury Department launched an innovative program to provide payments in lieu of tax credits to state housing agencies to jump start the development or renovation of qualified affordable housing for families across the country.  Upon receiving notice of these allocations, state housing agencies manage a competitive process to disburse funds to qualified developers. This is an ongoing program open to additional state applications through 2010.

The following is a complete list of funds awarded to states under the program to date. For more information on the award to California, please contact Alice Scott, Public Affairs Director of the California Tax Credit Allocation Committee, ascott@treasurer.ca.gov, (916) 651-9411.",0,9.75046314731704
XAD3CC425AF14E1,Treasury,"WASHINGTON – The U.S. Department of the Treasury today announced the entry into force of a protocol amending the income tax treaty with France. Approved by the U.S. Senate on December 3, 2009, the protocol officially became active today after the appropriate documents were submitted to the Embassy of France in Washington, DC. The amendments to the treaty will improve the tax treatment of U.S. businesses and individuals operating in France.

Provisions of the protocol include:

Elimination of source-country withholding tax on certain direct dividends.
Elimination of source-country withholding tax on all royalty payments.
Mandatory binding arbitration of certain cases that cannot be resolved by the competent authorities within a specific period.
A comprehensive limitation on benefits provision.
With respect to taxes withheld at source, the protocol shall have effect for amounts paid or credited on or after January 1, 2009.   For all other taxes, the new treaty will generally have effect for taxable years starting on or after January 1, 2010.",0,13.108995164942911
X87DF55C29461FA,Treasury,"The Air Transportation Stabilization Board (ATSB) voted today to approve the proposed merger of US Airways and America West. The business plan put forward by the companies provides for a more competitive cost structure and increased liquidity which should better both airlines' competitiveness in a challenging industry environment. The ATSB has negotiated new loan terms that materially improve the collateral position of the Board, reducing the risk to the taxpayers under the existing loan guarantees.

The ATSB will continue to work closely with both airlines to see the transaction to closing and to complete revisions to each airline's loan agreement.",7,11.866517991472026
